Estado,Valor Aprovado do procedimento
Acre,"1406,16"
Alagoas,"105667,31"
Amapa,"2669,92"
Amazonas,"498534,36"
Bahia,"361532,25"
Ceara,"189145,15"
Distrito Federal,"113511,24"
Espirito Santo,"125448,18"
Goias,"49171,80"
Maranhao,"57126,28"
Mato Grosso,"47209,54"
Mato Grosso do Sul,"59552,01"
Minas Gerais,"889970,90"
Para,"151029,69"
Paraiba,"66063,51"
Parana,"284478,89"
Pernambuco,"283014,57"
Piaui,"430599,29"
Rio Grande do Norte,"13235,10"
Rio Grande do Sul,"165140,63"
Rio de Janeiro,"218751,37"
Rondonia,"202494,37"
Roraima,"22698,86"
Santa Catarina,"125448,18"
Sao Paulo,"1349103,35"
Sergipe,"35691,30"
Tocantins,"8162,24"
